,Title,Price,Link,Rating,Image
70,"Shipped from abroadSmart Side Window Dormancy Phone Case for Samsung Galaxy S24 Ultra Plus Phone Cover Magnetic Flip Cover Holder Phone Shell₦ 20,040₦ 25,05020%","₦ 20,040",https://www.jumia.com.ng/generic-smart-side-window-dormancy-phone-case-for-samsung-galaxy-s24-ultra-plus-phone-cover-magnetic-flip-cover-holder-phone-shell-293262508.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/5262392/1.jpg?3911
71,"Samsung Galaxy S24 Ultra 6.8 12GB + 512GB Titanium Black₦ 2,068,000₦ 2,300,00010%","₦ 2,068,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-6.8-12gb-512gb-titanium-black-314667885.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/8766413/1.jpg?6666
72,"Shipped from abroadGalaxy S24 Ultra Case, Thin Slim Folio Flip Leather Magnetic Closure Case Cover For Samsung Galaxy S24 Ultra₦ 14,400₦ 28,30049%","₦ 14,400",https://www.jumia.com.ng/generic-galaxy-s24-ultra-case-thin-slim-folio-flip-leather-magnetic-closure-case-cover-for-samsung-galaxy-s24-ultra-280750161.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/1057082/1.jpg?1813
73,"Samsung Galaxy S24 Plus - 6.7"" (256GB/12GB) Single Sim 5G - Black₦ 1,100,000","₦ 1,100,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-6.7-256gb12gb-single-sim-5g-black-340476727.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/72/7674043/1.jpg?5988
74,"Qin Prop Leather Case For Samsung Galaxy S24 Ultra₦ 40,000","₦ 40,000",https://www.jumia.com.ng/generic-qin-prop-leather-case-for-samsung-galaxy-s24-ultra-318928513.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/5829813/1.jpg?8085
75,"Samsung Galaxy S24 5G Quality Sleek Silicone Protective Back Case₦ 5,000₦ 7,00029%4 out of 5(1)","₦ 5,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-quality-sleek-silicone-protective-back-case-289889296.html,,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/69/2988982/1.jpg?0827
76,"Shipped from abroadRetro flip cover holder phone cover for Samsung Galaxy S23 fe S24 A24 A25 M34 Ultra Plus 4G 5G card slot wallet clip phone case₦ 5,880₦ 9,60039%","₦ 5,880",https://www.jumia.com.ng/generic-retro-flip-cover-holder-phone-cover-for-samsung-galaxy-s23-fe-s24-a24-a25-m34-ultra-plus-4g-5g-card-slot-wallet-clip-phone-case-313358250.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/2853313/1.jpg?0586
77,"Shipped from abroadSamsung Galaxy S24+ S24 Plus S9260 5G Dual 12+512G YELLOW₦ 1,350,000₦ 1,937,00030%","₦ 1,350,000",https://www.jumia.com.ng/samsung-galaxy-s24-s24-plus-s9260-5g-dual-12512g-yellow-296505806.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/8505692/1.jpg?5222
78,"Samsung Galaxy S24 Ultra 5G - 6.8"" (512GB/12GB) 5000mAh - Grey₦ 2,499,000₦ 2,704,0008%","₦ 2,499,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-512gb12gb-5000mah-grey-291832539.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/93/5238192/1.jpg?1149
79,"Samsung Galaxy S24 Plus Dual SIM - 12GB RAM - 256GB - 5G - Black₦ 1,300,000","₦ 1,300,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-dual-sim-12gb-ram-256gb-5g-black-350720688.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/88/6027053/1.jpg?5844
80,"Shipped from abroadAnti-fall Flip Cover Phone Shell for Samsung Galaxy S23 FE S24 Ultra Plus Phone Cases Pluggable Card Magnetic Buckle Phone Cover₦ 9,185₦ 13,36031%","₦ 9,185",https://www.jumia.com.ng/generic-anti-fall-flip-cover-phone-shell-for-samsung-galaxy-s23-fe-s24-ultra-plus-phone-cases-pluggable-card-magnetic-buckle-phone-cover-301342502.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/20/5243103/1.jpg?3086
81,"Shipped from abroadAcrylic TPU Phone Case-For Samsung Galaxy S24 Ultra 5G₦ 5,836₦ 8,35030%","₦ 5,836",https://www.jumia.com.ng/generic-acrylic-tpu-phone-case-for-samsung-galaxy-s24-ultra-5g-275152297.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/2251572/1.jpg?6888
82,"Shipped from abroadGalaxy S24 Ultra Case, Thin Slim Folio Flip Leather Magnetic Closure Case Cover For Samsung Galaxy S24 Ultra₦ 14,400₦ 28,30049%","₦ 14,400",https://www.jumia.com.ng/generic-galaxy-s24-ultra-case-thin-slim-folio-flip-leather-magnetic-closure-case-cover-for-samsung-galaxy-s24-ultra-280750166.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/1057082/1.jpg?1812
83,"Shipped from abroadGalaxy S24 Ultra Case, Thin Slim Folio Flip Leather Magnetic Closure Case Cover For Samsung Galaxy S24 Ultra₦ 10,947₦ 18,50441%","₦ 10,947",https://www.jumia.com.ng/generic-galaxy-s24-ultra-case-thin-slim-folio-flip-leather-magnetic-closure-case-cover-for-samsung-galaxy-s24-ultra-280750157.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/1057082/1.jpg?1813
84,"Shipped from abroadAnti-fall shell for Samsung Galaxy A15 A35 A55 S24 Ultra A 15 35 55 S24Ultra 5G Carbon Fibre Case Multifunction Anti-fall Cover₦ 20,040₦ 25,05020%","₦ 20,040",https://www.jumia.com.ng/generic-anti-fall-shell-for-samsung-galaxy-a15-a35-a55-s24-ultra-a-15-35-55-s24ultra-5g-carbon-fibre-case-multifunction-anti-fall-cover-292139870.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/8931292/1.jpg?0197
85,"Shipped from abroadfor Samsung Galaxy S24 Wallet Case Diamond Cover Stand Leather Case Black₦ 7,056₦ 9,55526%","₦ 7,056",https://www.jumia.com.ng/generic-for-samsung-galaxy-s24-wallet-case-diamond-cover-stand-leather-case-black-280279650.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/6972082/1.jpg?8796
86,"Shipped from abroadCase For Samsung Galaxy S24 Ultra, Smart View Window Flip Stand Cover PU Leather Protective Case For Samsung Galaxy S24 Ultra₦ 14,400₦ 28,30049%","₦ 14,400",https://www.jumia.com.ng/generic-case-for-samsung-galaxy-s24-ultra-smart-view-window-flip-stand-cover-pu-leather-protective-case-for-samsung-galaxy-s24-ultra-280750097.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/0057082/1.jpg?1819
87,"Shipped from abroadFor Samsung Galaxy S24 ultra case luxury flip Stand Clear View Mirror phone case for Samsung S24 + plus s 24 ultra back cover₦ 6,075₦ 10,80044%","₦ 6,075",https://www.jumia.com.ng/generic-for-samsung-galaxy-s24-ultra-case-luxury-flip-stand-clear-view-mirror-phone-case-for-samsung-s24-plus-s-24-ultra-back-cover-339701104.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/1107933/1.jpg?5943
88,"Shipped from abroadMagnetic PU leather wallet book flip case for Samsung Galaxy S24 ultra/S24 + Plus / S24 phone bags₦ 7,560₦ 10,80030%","₦ 7,560",https://www.jumia.com.ng/generic-magnetic-pu-leather-wallet-book-flip-case-for-samsung-galaxy-s24-ultras24-plus-s24-phone-bags-312487936.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/63/9784213/1.jpg?7719
89,"Shipped from abroadSmart Side Window Dormancy Phone Case for Samsung Galaxy S24 Ultra Plus Phone Cover Magnetic Flip Cover Holder Phone Shell₦ 20,040₦ 25,05020%","₦ 20,040",https://www.jumia.com.ng/generic-smart-side-window-dormancy-phone-case-for-samsung-galaxy-s24-ultra-plus-phone-cover-magnetic-flip-cover-holder-phone-shell-293262508.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/5262392/1.jpg?3911
90,"Shipped from abroadGalaxy S24 Ultra Case, Thin Slim Folio Flip Leather Magnetic Closure Case Cover For Samsung Galaxy S24 Ultra₦ 14,400₦ 28,30049%","₦ 14,400",https://www.jumia.com.ng/generic-galaxy-s24-ultra-case-thin-slim-folio-flip-leather-magnetic-closure-case-cover-for-samsung-galaxy-s24-ultra-280750161.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/16/1057082/1.jpg?1813
91,"Qin Prop Leather Case For Samsung Galaxy S24 Ultra₦ 40,000","₦ 40,000",https://www.jumia.com.ng/generic-qin-prop-leather-case-for-samsung-galaxy-s24-ultra-318928513.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/5829813/1.jpg?8085
92,"Shipped from abroadRetro flip cover holder phone cover for Samsung Galaxy S23 fe S24 A24 A25 M34 Ultra Plus 4G 5G card slot wallet clip phone case₦ 5,880₦ 9,60039%","₦ 5,880",https://www.jumia.com.ng/generic-retro-flip-cover-holder-phone-cover-for-samsung-galaxy-s23-fe-s24-a24-a25-m34-ultra-plus-4g-5g-card-slot-wallet-clip-phone-case-313358250.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/2853313/1.jpg?0586
93,"Shipped from abroadMagnetic Card Phone-For Samsung-For Samsung-For-For Samsung Galaxy S24₦ 15,788₦ 22,99131%","₦ 15,788",https://www.jumia.com.ng/generic-magnetic-card-phone-for-samsung-for-samsung-for-for-samsung-galaxy-s24-275275106.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/1572572/1.jpg?2133
94,"Shipped from abroadCard Slots Holster Cases S23 S 23 Plus + Case Leather Flip Book Stand Funda for Samsung Galaxy S23 S22 S24 Ultra S23ULTRA Cover₦ 13,360₦ 25,05047%","₦ 13,360",https://www.jumia.com.ng/generic-card-slots-holster-cases-s23-s-23-plus-case-leather-flip-book-stand-funda-for-samsung-galaxy-s23-s22-s24-ultra-s23ultra-cover-293647450.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/4746392/1.jpg?0230
95,"Shipped from abroadBook Stand Flip Card Holder Leather Etui S24 Plus S 24  S24plus Case Funda for Samsung Galaxy S24 S23 Ultra S24 Plus Cover₦ 45,100₦ 59,18224%","₦ 45,100",https://www.jumia.com.ng/generic-book-stand-flip-card-holder-leather-etui-s24-plus-s-24-s24plus-case-funda-for-samsung-galaxy-s24-s23-ultra-s24-plus-cover-330526466.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/4625033/1.jpg?1156
96,"Shipped from abroadAnti-fall phone cover for Samsung Galaxy A05 A15 S23 S24 fe A25 M34 Ultra Plus 5G phone Shell Card slot wallet clip phone cases₦ 16,700₦ 25,05033%","₦ 16,700",https://www.jumia.com.ng/generic-anti-fall-phone-cover-for-samsung-galaxy-a05-a15-s23-s24-fe-a25-m34-ultra-plus-5g-phone-shell-card-slot-wallet-clip-phone-cases-295289755.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/7982592/1.jpg?3343
97,"Shipped from abroadGalaxy S24 Ultra Case, Thin Slim Folio Flip Leather Magnetic Closure Case Cover For Samsung Galaxy S24 Ultra₦ 27,474₦ 41,61634%","₦ 27,474",https://www.jumia.com.ng/generic-galaxy-s24-ultra-case-thin-slim-folio-flip-leather-magnetic-closure-case-cover-for-samsung-galaxy-s24-ultra-312347853.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/8743213/1.jpg?4680
98,"Shipped from abroadfor Samsung Galaxy S24 Ultra Wallet Case Anti-lost Cover Stand Case Red₦ 6,762₦ 9,11426%","₦ 6,762",https://www.jumia.com.ng/generic-for-samsung-galaxy-s24-ultra-wallet-case-anti-lost-cover-stand-case-red-280283107.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/1382082/1.jpg?9043
99,"Shipped from abroadStand holder wallet clip shell for Samsung Galaxy S20 S21 fe S22 S23 S24 Ultra Lite Plus flip cover anti-fall card slot housing₦ 9,185₦ 13,36031%","₦ 9,185",https://www.jumia.com.ng/generic-stand-holder-wallet-clip-shell-for-samsung-galaxy-s20-s21-fe-s22-s23-s24-ultra-lite-plus-flip-cover-anti-fall-card-slot-housing-301342162.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/1243103/1.jpg?3070
100,"Samsung Galaxy S24 Ultra Protective Silicon Case₦ 3,800₦ 7,00046%","₦ 3,800",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-protective-silicon-case-304313774.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/47/7313403/1.jpg?7804
101,"Samsung Galaxy S24 Ultra Silicone Back Case And Full Glue Screen Protector Tempered Glass- Black₦ 16,0004.5 out of 5(2)","₦ 16,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-silicone-back-case-and-full-glue-screen-protector-tempered-glass-black-288803750.html,,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/7308882/1.jpg?9911
102,"Samsung Galaxy S24 Plus Dual SIM - 12GB RAM - 256GB - 5G - Black₦ 1,350,000","₦ 1,350,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-dual-sim-12gb-ram-256gb-5g-black-288914970.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/9419882/1.jpg?1628
103,"Samsung Galaxy S24 Ultra Dual - 12GB RAM /256GB - 5G - Black₦ 1,690,000₦ 3,500,00052%","₦ 1,690,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-dual-12gb-ram-256gb-5g-black-317498353.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/3894713/1.jpg?9594
104,"Shipped from abroadSamsung For Samsung Galaxy S24 Ultra Case, Rugged Dual Layer Stand Case With Sliding Camera Cover₦ 8,260₦ 11,80030%4 out of 5(1)","₦ 8,260",https://www.jumia.com.ng/samsung-for-samsung-galaxy-s24-ultra-case-rugged-dual-layer-stand-case-with-sliding-camera-cover-313769533.html,,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/33/5967313/1.jpg?3836
105,"Samsung Galaxy S24 Ultra 5G - 6.8"" (256GB/12GB) 5000mAh - Grey₦ 1,450,000","₦ 1,450,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-256gb12gb-5000mah-grey-323571504.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/5175323/1.jpg?2169
106,"Samsung Galaxy S24  Dual SIM - 8GB RAM - 256GB - 5G - Black₦ 1,199,000","₦ 1,199,000",https://www.jumia.com.ng/samsung-galaxy-s24-dual-sim-8gb-ram-256gb-5g-black-288916995.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/9619882/1.jpg?2580
107,"Shipped from abroadSamsung Case For Samsung Galaxy S24 Ultra, Heavy Duty Hard PC Back Soft TPU Rugged 2 In 1 Protection Case₦ 9,990₦ 14,27130%","₦ 9,990",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-ultra-heavy-duty-hard-pc-back-soft-tpu-rugged-2-in-1-protection-case-291991805.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/8199192/1.jpg?2905
108,"Samsung Galaxy S24 Plus 5G Pure Liquid Silicone Protective Back Case₦ 5,000₦ 7,00029%","₦ 5,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-5g-pure-liquid-silicone-protective-back-case-289888065.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/0888982/1.jpg?0165
109,"Samsung 65W Samsung PD Superfast Power Adapter Trio USB A Port For Note 20 Ultra,S22/S23/S24 Ultra,Z Folds/Z Flip,Redmi,Huawei₦ 8,549₦ 23,00063%","₦ 8,549",https://www.jumia.com.ng/samsung-65w-samsung-pd-superfast-power-adapter-trio-usb-a-port-for-note-20-ultras22s23s24-ultraz-foldsz-flipredmihuawei-340088435.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/53/4880043/1.jpg?4313
110,"Samsung Galaxy S24 Ultra 5G Sleek Silicone Protective Back Case₦ 5,000","₦ 5,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-sleek-silicone-protective-back-case-321546497.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/4645123/1.jpg?9030
111,"Samsung GALAXY S24 PLUS FULL GLUE SCREEN GUARD PROTECTOR₦ 12,000","₦ 12,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-full-glue-screen-guard-protector-300635424.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/42/4536003/1.jpg?8333
112,"Samsung Galaxy S24 Ultra Silicone Back Case - Black₦ 7,000","₦ 7,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-silicone-back-case-black-288803748.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/7308882/1.jpg?9911
113,"Shipped from abroadSamsung For Samsung Galaxy S24 Ultra Case, Slim Hard PC TPU Bumper Hybrid Protective Cover With Stand₦ 9,560₦ 13,65030%","₦ 9,560",https://www.jumia.com.ng/samsung-for-samsung-galaxy-s24-ultra-case-slim-hard-pc-tpu-bumper-hybrid-protective-cover-with-stand-312998357.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/75/3899213/1.jpg?3315
114,"Samsung Galaxy S23/S24 Ultra 45watts Super Fast Charger + Type C Cable₦ 19,9004 out of 5(1)","₦ 19,900",https://www.jumia.com.ng/samsung-galaxy-s23s24-ultra-45watts-super-fast-charger-type-c-cable-288910166.html,,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/1019882/1.jpg?0046
115,"Shipped from abroadSamsung Case For Samsung Galaxy S24 Ultra, Heavy Duty Hard PC Back Soft TPU Rugged 2 In 1 Protection Case₦ 9,990₦ 14,27130%","₦ 9,990",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-ultra-heavy-duty-hard-pc-back-soft-tpu-rugged-2-in-1-protection-case-291991803.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/30/8199192/1.jpg?2906
116,"Shipped from abroadSamsung For Samsung Galaxy S24 Ultra Case, Rugged Dual Layer Stand Case With Sliding Camera Cover₦ 8,260₦ 11,80030%","₦ 8,260",https://www.jumia.com.ng/samsung-for-samsung-galaxy-s24-ultra-case-rugged-dual-layer-stand-case-with-sliding-camera-cover-313769548.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/5967313/1.jpg?3836
117,"Samsung Galaxy S24 5G Quality Sleek Silicone Protective Back Case₦ 5,000₦ 7,00029%","₦ 5,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-quality-sleek-silicone-protective-back-case-289889897.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/79/8988982/1.jpg?1187
118,"Samsung Galaxy S24 5G Solid Quality Bumper Transparent Back Case₦ 2,600₦ 8,00068%","₦ 2,600",https://www.jumia.com.ng/samsung-galaxy-s24-5g-solid-quality-bumper-transparent-back-case-350621059.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/0126053/1.jpg?7229
119,"Samsung Galaxy S24 5G Solid Quality Bumper Transparent Back Case₦ 2,480₦ 8,00069%","₦ 2,480",https://www.jumia.com.ng/samsung-galaxy-s24-5g-solid-quality-bumper-transparent-back-case-350621001.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/10/0126053/1.jpg?7231
120,"Samsung Galaxy S24 Ultra 5G - Black, 12GB + 256GB, Unlocked₦ 1,520,000₦ 1,700,00011%","₦ 1,520,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-black-12gb-256gb-unlocked-318302647.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/6203813/1.jpg?0749
121,"Samsung Galaxy S24 Ultra 5G - 6.8"" (512GB/12GB) 5000mAh - Grey₦ 2,500,000₦ 2,704,0008%","₦ 2,500,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-512gb12gb-5000mah-grey-291832377.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/77/3238192/1.jpg?0732
122,"Samsung Galaxy S24 Protective Silicon Case₦ 3,800₦ 7,00046%","₦ 3,800",https://www.jumia.com.ng/samsung-galaxy-s24-protective-silicon-case-304270479.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/4072403/1.jpg?5620
123,"Samsung Galaxy S24 Ultra 6.8"" 12GB 256GB ROM 5G Dual SIM - Gray₦ 1,600,000","₦ 1,600,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-6.8-12gb-256gb-rom-5g-dual-sim-gray-351012565.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/5210153/1.jpg?2192
124,"Shipped from abroadSamsung Galaxy S24 Ultra S9280 5G Dual Sim 12+256G PURPLE₦ 1,552,500₦ 2,998,99048%","₦ 1,552,500",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-s9280-5g-dual-sim-12256g-purple-296551748.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/7155692/1.jpg?2022
125,"Samsung Galaxy S24 Plus - 6.7"" (256GB/12GB) Single Sim 5G - Black₦ 1,100,000","₦ 1,100,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-6.7-256gb12gb-single-sim-5g-black-341740789.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/98/7047143/1.jpg?6186
126,"Shipped from abroadSamsung For Samsung Galaxy S24+ Plus Case, Rugged Dual Layer Stand Case With Sliding Camera Cover₦ 8,260₦ 11,80030%","₦ 8,260",https://www.jumia.com.ng/samsung-for-samsung-galaxy-s24-plus-case-rugged-dual-layer-stand-case-with-sliding-camera-cover-313769659.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/6967313/1.jpg?3842
127,"Shipped from abroadSamsung Case For Samsung Galaxy S24+ Plus, Slim Flexible Silicone Shockproof Protective Cover Case₦ 6,990₦ 9,98630%","₦ 6,990",https://www.jumia.com.ng/samsung-case-for-samsung-galaxy-s24-plus-slim-flexible-silicone-shockproof-protective-cover-case-305169283.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/2961503/1.jpg?0629
128,"Samsung Galaxy S24 Ultra 5G - 6.8"" (512/12GB) 5000mAh - Grey₦ 1,620,000","₦ 1,620,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-5g-6.8-51212gb-5000mah-grey-323567214.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/2765323/1.jpg?2169
129,"Samsung Galaxy S24 Plus Silicone Back Case & Full Glue Screen Protector Tempered Glass- Black₦ 18,000","₦ 18,000",https://www.jumia.com.ng/samsung-galaxy-s24-plus-silicone-back-case-full-glue-screen-protector-tempered-glass-black-300636947.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/74/9636003/1.jpg?9911
130,"Samsung Smart View Wallet Case 4 Galaxy S24 Ultra -Black₦ 123,500₦ 130,0005%","₦ 123,500",https://www.jumia.com.ng/samsung-smart-view-wallet-case-4-galaxy-s24-ultra-black-290341616.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/61/6143092/1.jpg?5640
131,"Samsung Galaxy S24 Ultra Dual SIM -12GB RAM-256GB - 5G-Black₦ 1,697,000₦ 4,142,00059%","₦ 1,697,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-dual-sim-12gb-ram-256gb-5g-black-317498638.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/83/6894713/1.jpg?7917
132,"Shipped from abroadSamsung Galaxy S24+ S24 Plus S9260 5G Dual 12+256G GRAY₦ 1,188,000₦ 1,770,00033%","₦ 1,188,000",https://www.jumia.com.ng/samsung-galaxy-s24-s24-plus-s9260-5g-dual-12256g-gray-296504187.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/1405692/1.jpg?4797
133,"Shipped from abroadSamsung Galaxy S24+ S24 Plus S926U 5G 12+512G BLACK₦ 1,176,300₦ 2,536,40054%","₦ 1,176,300",https://www.jumia.com.ng/samsung-galaxy-s24-s24-plus-s926u-5g-12512g-black-298834110.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/01/1438892/1.jpg?4549
134,"Shipped from abroadSamsung Galaxy S24 Ultra S928U 5G 12+512G GRAY₦ 1,572,900₦ 2,287,50031%","₦ 1,572,900",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-s928u-5g-12512g-gray-298956862.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/8659892/1.jpg?8150
135,"Shipped from abroadSamsung Galaxy S24 Ultra S9280 5G Dual Sim 12+512G PURPLE₦ 1,755,000₦ 3,287,90047%","₦ 1,755,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-s9280-5g-dual-sim-12512g-purple-296553799.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/7355692/1.jpg?2476
136,"Samsung Galaxy S24 5g - 6.2"" (256gb/8gb) Single Sim - Black₦ 950,000","₦ 950,000",https://www.jumia.com.ng/samsung-galaxy-s24-5g-6.2-256gb8gb-single-sim-black-342563358.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/85/3365243/1.jpg?2350
137,"Shipped from abroadSamsung Galaxy S24 Ultra S928U 5G 12+512G PURPLE₦ 1,572,900₦ 2,287,50031%","₦ 1,572,900",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-s928u-5g-12512g-purple-298962720.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/7269892/1.jpg?7890
138,"Shipped from abroadSamsung Galaxy S24 Ultra S9280 5G Dual Sim 12+512G YELLOW₦ 1,755,000₦ 3,287,90047%","₦ 1,755,000",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-s9280-5g-dual-sim-12512g-yellow-296555780.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/7555692/1.jpg?2975
139,"Samsung Galaxy S24 Ultra Dual SIM - 12GB - 512GB - 5G - GRAY₦ 1,999,999₦ 5,999,99967%","₦ 1,999,999",https://www.jumia.com.ng/samsung-galaxy-s24-ultra-dual-sim-12gb-512gb-5g-gray-312617873.html,N/A,https://ng.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/8716213/1.jpg?1602
